id,CCTV,피시방,버스정류장,공원,교차로,교회,스쿨존,놀이터,옐로카펫,위험지역,학원,target
18937,0,0,2,0,0,0,0,0,0,0,0,0
2527,0,0,2,0,0,0,0,0,0,0,0,0
18936,0,0,2,0,0,0,0,0,0,0,0,0
2526,0,0,2,0,0,0,0,0,0,0,0,0
18943,0,0,0,0,0,0,0,0,0,0,0,0
2525,0,0,0,0,0,0,0,0,0,0,0,0
18942,0,0,0,0,0,0,0,0,0,0,0,0
2524,0,0,0,0,0,0,0,0,0,0,0,0
10547,0,0,0,0,0,0,0,0,0,0,0,0
18941,0,0,0,0,0,0,0,0,0,0,0,0
18940,0,0,0,0,0,0,0,0,0,0,0,0
10551,0,0,0,0,0,0,0,0,0,0,0,0
10550,0,0,2,0,0,0,0,0,0,0,0,0
10549,0,0,0,0,0,0,0,0,0,0,0,0
10548,0,0,0,0,0,0,0,0,0,0,0,0
10555,0,0,0,0,0,0,0,0,0,0,0,0
10554,0,0,7,0,0,0,0,0,0,0,0,0
10553,0,0,9,0,0,0,0,0,0,0,0,0
10552,0,0,3,0,0,1,1,0,0,0,2,0
10559,0,0,0,0,0,0,0,0,0,0,0,0
10558,0,0,0,0,0,0,0,0,0,0,0,0
10557,0,0,0,0,0,0,0,0,0,0,0,0
10556,0,0,0,0,0,0,0,0,0,0,0,0
2354,0,0,0,0,0,0,0,0,0,0,0,0
2353,0,0,0,0,0,0,0,0,0,0,0,0
2352,0,0,2,0,0,0,0,0,0,0,0,0
2358,0,0,0,0,0,0,0,0,0,0,0,0
2357,0,0,0,0,0,0,0,0,0,0,0,0
2361,0,0,0,0,0,0,0,0,0,0,0,0
2360,0,0,0,0,0,0,0,0,0,0,0,0
2347,0,0,0,0,0,0,0,0,0,0,0,0
2346,0,0,0,0,0,0,0,0,0,0,0,0
2345,0,0,0,0,0,0,0,0,0,0,0,0
2351,0,0,0,0,0,0,0,0,0,0,0,0
2350,0,0,0,0,0,0,0,0,0,0,0,0
2349,0,0,2,0,0,0,0,0,0,0,0,0
2348,0,0,0,0,0,0,0,0,0,0,0,0
2322,0,0,0,0,0,0,0,0,0,0,0,0
2321,0,0,0,0,0,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0,0,0,0,0,0
10611,0,0,0,0,0,0,0,0,0,0,0,0
10609,0,0,0,0,0,0,0,0,0,0,0,0
10608,0,0,0,0,0,0,0,0,0,0,0,0
10612,0,0,0,0,0,0,0,0,0,0,0,0
2315,0,0,0,0,0,0,0,0,0,0,0,0
2319,0,0,0,0,0,0,0,0,0,0,0,0
2318,0,0,1,0,0,0,0,0,0,0,0,0
2317,0,0,0,0,0,0,0,0,0,0,0,0
10595,0,0,2,0,0,0,0,0,0,0,0,0
2316,0,0,0,0,0,0,0,0,0,0,0,0
10594,0,0,0,0,1,0,1,0,0,0,0,0
10593,0,0,0,0,0,0,0,0,0,0,0,0
10592,0,0,4,0,0,0,0,0,0,0,0,0
10599,0,0,0,0,0,0,1,1,0,0,1,0
10598,0,0,5,0,0,0,1,1,0,0,2,0
10597,0,0,0,0,0,0,0,0,0,0,0,0
10596,0,0,6,0,0,0,0,0,0,1,0,0
10603,0,0,7,0,0,0,2,1,0,0,6,1
10602,0,0,12,2,0,0,1,1,0,0,6,1
10601,0,0,5,2,0,0,2,1,1,0,0,0
10600,0,0,0,0,0,0,0,0,0,0,0,0
10607,0,0,0,0,0,0,0,0,0,0,0,0
10606,0,0,0,0,0,0,0,0,0,0,0,0
10605,0,0,0,0,0,0,0,0,0,0,0,0
10604,0,1,0,1,0,0,1,0,0,0,0,0
10579,0,0,0,0,0,0,0,0,0,0,0,0
10578,0,0,0,0,0,0,2,1,0,0,2,0
10577,0,0,3,0,0,0,1,0,0,0,0,0
10576,0,0,1,0,0,0,0,0,0,0,0,0
10583,0,0,0,0,0,0,0,0,0,0,0,0
10582,0,0,0,0,0,0,0,0,0,0,0,0
10581,0,0,0,1,0,0,0,0,0,0,0,0
10580,0,0,0,0,0,0,0,0,0,0,0,0
10587,0,0,5,0,0,0,0,0,0,0,0,0
10586,0,0,0,0,0,0,0,0,0,0,0,0
10585,0,0,0,0,0,0,0,0,0,0,0,0
10584,0,0,0,0,0,0,0,0,0,0,0,0
10591,1,0,2,0,0,0,0,1,0,0,0,0
10590,0,0,3,1,0,1,0,0,0,1,3,0
10589,0,0,3,0,0,1,2,1,0,0,4,0
10588,0,0,0,0,0,0,0,0,0,0,0,0
10563,0,0,4,0,0,0,0,0,0,0,0,0
10562,0,0,3,0,0,0,0,0,0,0,0,0
10561,0,0,2,0,0,0,0,0,0,0,0,0
10560,0,0,1,0,0,0,0,0,0,2,0,0
18803,0,0,0,0,0,0,1,0,0,0,0,0
10567,0,2,1,0,0,0,0,2,0,0,2,0
18802,0,0,5,0,0,0,0,0,0,0,0,0
18801,0,0,0,0,0,0,0,0,0,0,0,0
10566,0,0,2,0,0,0,0,0,0,0,0,0
18800,0,0,0,0,0,0,0,0,0,0,0,0
10565,0,0,2,0,0,0,0,0,0,0,0,0
10564,0,0,0,0,0,0,0,0,0,0,0,0
18807,0,0,4,0,0,0,0,0,0,0,0,0
10571,0,0,1,0,0,0,4,1,0,0,0,0
18806,0,0,2,0,0,0,1,0,0,0,0,0
10570,0,0,2,0,0,0,0,0,0,0,0,0
18805,0,0,0,0,0,0,0,0,0,0,0,0
10569,0,0,1,0,0,0,0,0,0,0,0,0
18804,0,0,0,0,0,0,0,0,0,0,0,0
10568,0,1,4,0,0,0,3,1,0,3,8,1
18811,0,0,0,0,0,0,0,0,0,0,0,0
10575,0,0,2,0,0,0,0,0,0,0,0,0
18810,0,0,0,0,0,0,0,0,0,0,0,0
10574,0,0,1,0,0,0,0,0,0,2,0,0
18809,0,0,0,0,0,0,0,0,0,0,0,0
10573,0,0,4,0,0,0,0,0,0,0,0,0
18808,0,0,0,0,0,0,0,0,0,0,0,0
10572,0,1,6,0,1,0,0,0,0,0,5,1
18815,0,0,0,0,0,0,0,0,0,0,0,0
18814,0,0,0,0,0,0,0,0,0,0,0,0
10931,0,0,0,0,0,0,0,0,0,0,0,0
18813,0,0,0,0,0,0,0,0,0,0,0,0
10930,0,0,0,0,0,0,0,0,0,0,0,0
18812,0,0,0,0,0,0,0,0,0,0,0,0
10929,0,0,0,0,0,0,0,0,0,0,2,0
18787,0,0,0,0,0,0,0,0,0,0,0,0
10928,0,0,0,0,0,0,0,0,0,0,0,0
18786,0,0,0,0,0,0,0,0,0,0,0,0
10935,0,0,5,0,1,0,1,0,0,2,6,1
18785,0,0,0,0,0,0,0,0,0,0,0,0
10934,0,0,3,0,0,1,1,1,0,0,5,1
18784,0,0,0,0,0,0,0,0,0,0,0,0
10933,0,0,3,0,0,0,0,0,0,0,0,0
18791,0,0,0,0,0,0,0,0,0,0,0,0
10932,0,0,0,0,0,0,0,0,0,0,0,0
18790,0,0,0,0,0,0,0,0,0,0,0,0
10939,0,0,0,0,1,0,1,1,1,0,0,0
18789,0,0,0,0,0,0,0,0,0,0,0,0
10938,0,0,0,0,0,0,0,0,0,0,0,0
18788,0,0,0,0,0,0,0,0,0,0,0,0
10937,0,0,0,0,0,0,0,0,0,0,0,0
18795,0,0,0,0,0,0,0,0,0,0,0,0
10936,0,0,4,0,0,1,1,1,0,0,2,0
18794,0,0,0,0,0,0,0,0,0,0,0,0
10943,0,0,0,0,0,0,0,0,0,0,0,0
18793,0,0,0,0,0,0,0,0,0,0,0,0
10942,0,0,1,0,0,0,0,0,0,0,0,0
18792,0,0,0,0,0,0,0,0,0,0,0,0
10941,0,0,6,0,0,0,0,0,0,0,0,0
18799,0,0,0,0,0,0,0,0,0,0,0,0
10940,0,0,1,0,0,0,0,0,0,0,0,0
18798,0,0,0,0,0,0,0,0,0,0,0,0
10915,0,0,2,0,0,1,0,1,0,1,0,0
18797,0,0,0,0,0,0,0,0,0,0,0,0
10914,0,0,2,0,0,1,0,0,0,0,0,0
18796,0,0,0,0,0,0,0,0,0,0,0,0
10913,0,0,2,0,0,0,0,0,0,0,0,0
18771,0,0,0,0,0,0,0,0,0,0,0,0
10912,0,0,2,0,0,0,0,0,0,0,0,0
18770,0,0,0,0,0,0,0,0,0,0,0,0
10919,0,0,3,0,0,0,0,0,0,0,0,0
18769,0,0,0,0,0,0,0,0,0,0,0,0
10918,1,0,3,0,0,0,0,0,0,2,0,0
18768,0,0,0,0,0,0,0,0,0,0,0,0
10917,0,0,1,0,0,0,0,0,0,0,0,0
18775,0,0,0,0,0,0,0,0,0,0,0,0
10916,0,0,2,0,0,0,2,0,1,0,0,0
18774,0,0,0,0,0,0,0,0,0,0,0,0
10923,0,0,0,0,0,0,0,0,0,0,0,0
18773,0,0,0,0,0,0,0,0,0,0,0,0
10922,0,0,0,0,0,0,0,1,0,0,0,0
18772,0,0,0,0,0,0,0,0,0,0,0,0
10921,0,1,7,0,1,0,0,1,0,0,5,0
18779,0,0,0,0,0,0,0,0,0,0,0,0
10920,1,0,4,0,2,1,0,0,0,1,1,0
18778,0,0,0,0,0,0,0,0,0,0,0,0
10927,0,0,0,0,0,0,0,0,0,0,0,0
18777,0,0,0,0,0,0,0,0,0,0,0,0
10926,0,0,0,0,0,0,0,0,0,0,0,0
18776,0,0,0,0,0,0,0,0,0,0,0,0
10925,0,0,0,0,0,0,0,0,0,0,0,0
18783,0,0,0,0,0,0,0,0,0,0,0,0
10924,0,0,0,0,0,0,0,0,0,0,0,0
18782,0,0,0,0,0,0,0,0,0,0,0,0
10899,0,0,0,0,1,0,0,0,0,0,0,0
18781,0,0,0,0,0,0,0,0,0,0,0,0
10898,0,0,0,0,0,0,0,0,0,0,0,0
18780,0,0,0,0,0,0,0,0,0,0,0,0
10897,0,0,1,0,0,0,0,0,0,0,0,0
10896,1,0,4,0,0,0,1,0,0,0,0,0
10903,0,0,0,0,0,0,0,0,0,0,0,0
10902,0,0,7,0,0,0,0,0,0,0,0,0
10901,0,0,0,0,0,0,0,0,0,0,0,0
18759,0,0,0,0,0,0,0,0,0,0,0,0
10900,0,0,0,0,0,0,0,0,0,0,0,0
10907,0,0,3,0,0,0,0,1,0,0,0,0
10906,0,0,6,0,1,1,0,1,0,0,3,0
10905,0,2,7,0,1,2,0,1,0,1,2,1
18763,0,0,0,0,0,0,0,0,0,0,0,0
10904,0,0,2,0,0,0,0,0,0,0,0,0
18762,0,0,2,0,0,0,0,0,0,0,0,0
10911,1,0,5,0,0,0,0,3,0,0,0,0
18761,0,0,0,0,0,0,0,0,0,0,0,0
10910,0,0,5,1,0,0,1,1,0,0,3,0
18760,0,0,0,0,0,0,0,0,0,0,0,0
10909,0,0,5,1,0,0,0,2,0,0,1,0
18767,0,0,0,0,0,0,0,0,0,0,0,0
10908,0,0,7,1,0,0,1,1,0,0,1,0
18766,0,0,0,0,0,0,0,0,0,0,0,0
18765,0,0,0,0,0,0,0,0,0,0,0,0
18764,0,0,0,0,0,0,0,0,0,0,0,0
2706,0,0,0,0,0,0,0,0,0,0,0,0
19123,0,0,0,0,0,0,0,0,0,0,0,0
2705,0,0,0,0,0,0,0,0,0,0,0,0
19122,0,0,0,0,0,0,0,0,0,0,0,0
2704,0,0,1,0,0,0,0,0,0,0,0,0
19121,0,0,0,0,0,0,0,0,0,0,0,0
19120,0,0,0,0,0,0,0,0,0,0,0,0
19127,0,0,0,0,0,0,0,0,0,0,0,0
19126,0,0,0,0,0,0,0,0,0,0,0,0
10891,0,0,0,0,0,0,0,0,0,0,0,0
19125,0,0,0,0,0,0,0,0,0,0,0,0
19124,0,0,0,0,0,0,0,0,0,0,0,0
19131,0,0,0,0,0,0,0,0,0,0,0,0
19130,0,0,0,0,0,0,0,0,0,0,0,0
10895,0,0,1,0,0,0,0,0,0,0,0,0
19129,0,0,0,0,0,0,0,0,0,0,0,0
10894,0,0,0,0,0,0,0,0,0,0,0,0
19128,0,0,0,0,0,0,0,0,0,0,0,0
10893,0,0,0,0,0,0,0,0,0,0,0,0
19135,0,0,0,0,0,0,0,0,0,0,0,0
10892,0,0,0,0,0,0,0,0,0,0,0,0
19134,0,0,0,0,0,0,0,0,0,0,0,0
19133,0,0,3,0,1,0,0,0,0,0,0,0
2691,0,0,0,0,0,0,0,0,0,0,0,0
19132,0,0,0,0,0,0,0,0,0,0,0,0
2690,0,0,0,0,0,0,0,0,0,0,0,0
19107,0,0,0,0,0,0,0,0,0,0,0,0
2689,0,0,0,0,0,0,0,0,0,0,0,0
19106,0,0,0,0,0,0,0,0,0,0,0,0
19105,0,0,0,0,0,0,0,0,0,0,0,0
2695,0,0,0,0,0,0,0,0,0,0,0,0
19104,0,0,0,0,0,0,0,0,0,0,0,0
2694,0,0,0,0,0,0,0,0,0,0,0,0
19111,0,0,2,0,0,0,2,0,0,0,0,0
2693,0,0,0,0,0,0,0,0,0,0,0,0
19110,0,0,4,1,0,0,0,0,0,0,0,0
2692,0,0,2,0,0,0,0,0,0,0,0,0
19109,0,0,0,0,0,0,0,0,0,0,1,0
2699,0,0,0,1,0,0,0,0,0,0,0,0
19108,0,0,0,0,0,0,0,0,0,0,0,0
2698,0,0,0,0,0,0,0,0,0,0,0,0
19115,0,0,0,0,0,0,0,0,0,0,0,0
2697,0,0,0,0,0,0,0,0,0,0,0,0
19114,0,0,0,0,0,0,0,0,0,0,0,0
2696,0,0,0,0,0,0,0,0,0,0,0,0
19113,0,0,0,0,0,0,0,0,0,0,0,0
2703,0,0,3,0,0,0,0,0,0,0,0,0
19112,0,0,0,1,0,0,0,0,0,0,0,0
2702,0,0,3,0,0,1,0,0,0,0,0,0
19119,0,0,0,0,0,0,0,0,0,0,0,0
2701,0,0,0,0,0,0,0,0,0,0,0,0
19118,0,0,0,0,0,0,0,0,0,0,0,0
2700,0,0,0,0,0,0,0,0,0,0,0,0
19117,0,0,0,0,0,0,0,0,0,0,0,0
19116,0,0,0,0,0,0,0,0,0,0,0,0
10975,0,0,0,0,0,0,0,0,0,0,0,0
10974,0,0,0,0,0,0,0,0,0,0,0,0
10947,0,0,0,1,0,0,0,0,0,0,0,0
10946,0,0,0,0,0,0,0,0,0,0,0,0
10945,0,0,3,0,0,0,0,0,0,0,0,0
10944,0,0,0,0,0,0,0,0,0,0,0,0
10950,0,0,0,0,0,0,0,0,0,0,0,0
10949,0,0,0,0,0,0,0,0,0,0,0,0
10948,0,0,0,0,0,0,0,0,0,0,0,0
10954,0,0,0,0,0,0,0,0,0,0,0,0
19171,1,0,4,1,1,0,0,0,0,0,0,0
19170,0,5,3,1,0,0,0,0,0,0,1,0
19169,1,2,12,1,1,2,0,0,0,0,4,1
19168,0,1,5,0,0,0,0,0,0,0,1,0
19155,0,0,0,0,0,0,0,0,0,0,0,0
10784,0,0,0,0,0,0,0,0,0,0,0,0
19154,0,0,0,0,0,0,0,0,0,0,0,0
19153,0,0,0,0,0,0,0,0,0,0,0,0
19152,0,0,0,0,0,0,0,0,0,0,0,0
19159,0,0,0,0,0,0,0,0,0,0,0,0
19158,0,0,0,0,0,0,0,0,0,0,0,0
19157,0,0,0,0,0,0,0,0,0,0,0,0
19156,0,0,0,0,0,0,0,0,0,0,0,0
19163,0,0,0,0,0,0,0,0,0,0,0,0
19162,0,0,0,0,0,0,0,0,0,0,0,0
19161,0,0,0,0,0,0,0,0,0,0,0,0
19160,0,0,0,0,0,0,0,0,0,0,0,0
19167,0,0,2,1,0,0,0,0,0,0,0,0
19166,0,0,0,0,0,0,0,0,0,0,0,0
10771,0,0,2,0,0,0,1,0,0,0,0,0
19165,0,0,0,0,0,0,0,0,0,0,0,0
10770,0,0,2,0,0,0,0,0,0,0,0,0
19164,0,0,0,0,0,0,0,0,0,0,0,0
10769,0,0,3,1,0,0,0,0,0,0,0,0
19139,0,0,0,0,0,0,0,0,0,0,0,0
10768,1,0,5,1,0,0,0,0,0,0,1,0
19138,0,0,0,0,0,0,0,0,0,0,0,0
10775,0,0,8,0,0,0,1,1,0,0,1,0
19137,0,0,0,0,0,0,0,0,0,0,0,0
10774,0,0,3,2,0,0,0,0,0,0,1,0
19136,0,0,0,0,0,0,0,0,0,0,0,0
10773,0,0,1,0,0,1,0,0,0,0,0,0
19143,0,0,0,0,0,0,0,0,0,0,0,0
10772,0,0,6,0,0,0,0,0,0,0,0,0
19142,0,0,0,0,0,0,0,0,0,0,0,0
10779,0,0,0,0,0,0,0,0,0,0,0,0
19141,0,0,0,0,0,0,0,0,0,0,0,0
10778,0,0,0,0,0,0,0,0,0,0,0,0
19140,0,0,0,0,0,0,0,0,0,0,0,0
19147,0,0,0,1,0,0,0,1,0,0,2,0
10776,0,0,4,0,0,0,0,0,0,0,0,0
19146,0,0,2,0,0,0,0,0,0,0,0,0
10783,0,0,0,0,0,0,0,0,0,0,0,0
19145,0,0,1,0,1,0,0,0,0,0,0,0
10782,0,0,0,0,0,0,0,0,0,0,0,0
19144,0,0,0,0,0,0,0,0,0,0,0,0
10781,0,0,0,0,0,0,0,0,0,0,0,0
19151,0,0,0,0,0,0,0,0,0,0,0,0
10755,0,0,0,0,0,0,0,0,0,0,0,0
19150,0,0,0,0,0,0,0,0,0,0,0,0
10754,0,0,0,0,0,0,0,0,0,0,0,0
19149,0,0,0,0,0,0,0,0,0,0,0,0
10753,0,0,0,0,0,0,0,0,0,0,0,0
19148,0,0,7,0,0,1,0,1,0,0,3,0
10752,0,0,0,0,0,0,0,0,0,0,0,0
18995,0,0,0,0,0,0,0,0,0,0,1,0
18994,0,0,0,0,0,0,0,0,0,0,0,0
10759,0,0,2,0,0,0,0,0,0,0,0,0
18993,0,0,0,0,0,0,0,0,0,0,0,0
10758,0,0,0,0,0,0,0,0,0,0,2,0
18992,0,0,0,0,0,0,0,0,0,0,0,0
10757,0,0,0,0,0,0,0,0,0,0,0,0
10756,0,0,0,0,0,0,0,0,0,0,0,0
18999,0,0,2,1,0,0,0,0,0,0,0,0
18998,0,0,4,0,0,0,0,0,0,1,3,0
10763,0,0,7,0,0,1,0,2,0,0,6,1
18997,0,0,8,1,1,2,0,0,0,0,1,0
10762,0,0,4,0,0,2,1,1,0,0,1,0
18996,0,0,6,0,0,0,1,1,0,0,4,0
10761,0,0,4,0,0,0,0,1,0,0,0,0
10760,0,0,0,0,0,0,0,0,0,0,0,0
10767,0,0,4,1,0,1,0,2,0,0,0,0
10766,0,0,0,0,0,0,0,0,0,0,0,0
10765,0,0,0,0,0,0,0,0,0,0,0,0
10764,0,0,4,0,0,0,1,1,0,0,1,0
18979,0,0,0,2,0,0,0,0,0,0,0,0
18978,0,0,0,0,0,0,0,0,0,0,0,0
18977,0,0,0,0,0,0,0,0,0,0,0,0
18976,0,0,0,1,0,0,5,1,0,0,0,0
18983,0,0,0,0,0,0,0,0,0,0,0,0
18982,0,0,0,0,0,0,0,0,0,0,0,0
18981,0,0,0,0,0,0,0,0,0,0,0,0
18980,0,0,0,0,0,0,0,0,0,0,0,0
18987,0,0,0,0,0,0,0,0,0,0,0,0
18986,0,0,0,0,0,0,0,0,0,0,0,0
18985,0,0,0,0,0,0,0,0,0,0,0,0
18984,0,0,0,0,0,0,0,0,0,0,0,0
18991,0,0,0,0,0,0,0,0,0,0,0,0
18990,0,0,0,0,0,0,0,0,0,0,0,0
18989,0,0,0,0,0,0,0,0,0,0,0,0
18988,0,0,0,0,0,0,0,0,0,0,0,0
18963,0,0,0,0,0,0,0,0,0,0,0,0
18962,0,0,0,0,0,0,0,0,0,0,0,0
18961,0,0,2,0,0,0,0,0,0,0,0,0
18960,0,0,0,0,0,0,0,0,0,0,0,0
18967,0,0,0,0,0,0,0,0,0,0,0,0
18966,0,0,0,0,0,0,0,0,0,0,0,0
18965,0,0,0,0,0,0,0,0,0,0,0,0
18964,0,0,0,0,0,0,0,0,0,0,0,0
18971,0,0,0,0,0,0,0,0,0,0,0,0
18970,0,0,0,0,0,0,0,0,0,0,0,0
18969,0,0,0,0,0,0,0,0,0,0,0,0
18968,0,0,0,0,0,0,0,0,0,0,0,0
2686,0,0,0,0,0,0,0,0,0,0,0,0
18975,0,1,4,0,0,1,1,1,0,0,3,0
2685,0,0,0,0,0,0,0,0,0,0,0,0
18974,0,0,2,0,0,1,0,0,0,0,0,0
2684,0,0,2,0,0,0,0,0,0,0,0,0
18973,0,0,5,0,0,0,0,0,0,0,0,0
2659,0,0,0,0,0,0,0,0,0,0,0,0
18972,0,0,0,0,0,0,0,0,0,0,0,0
18947,0,0,0,0,0,0,0,0,0,0,0,0
18946,0,0,0,0,0,0,0,0,0,0,0,0
18945,0,0,0,0,0,0,0,0,0,0,0,0
2663,0,0,0,0,0,0,0,0,0,0,0,0
18944,0,0,0,0,0,0,0,0,0,0,0,0
2662,0,0,4,0,0,0,0,0,0,0,0,0
18951,0,0,0,0,0,0,0,0,0,0,0,0
2661,0,0,0,0,0,0,0,0,0,0,0,0
18950,0,0,0,0,0,0,0,0,0,0,0,0
2660,0,0,0,0,0,0,0,0,0,0,0,0
18949,0,0,0,0,0,0,0,0,0,0,0,0
2667,0,0,0,0,0,0,0,0,0,0,0,0
18948,0,0,0,0,0,0,0,0,0,0,0,0
2666,0,0,0,0,0,0,0,0,0,0,0,0
18955,0,0,0,0,0,0,0,0,0,0,0,0
2665,0,0,0,0,0,0,0,0,0,0,0,0
18954,0,0,0,0,0,0,0,0,0,0,0,0
2664,0,0,0,0,0,0,0,0,0,0,0,0
18953,0,0,0,0,0,0,0,0,0,0,0,0
18952,0,0,0,0,0,0,0,0,0,0,0,0
18959,0,0,0,0,0,0,0,0,0,0,0,0
18958,0,0,1,0,0,0,0,0,0,0,0,0
2668,0,0,0,0,0,0,0,0,0,0,0,0
18957,0,0,2,0,0,0,0,0,0,0,0,0
18956,0,0,0,0,0,0,0,0,0,0,0,0
3003,0,0,0,0,0,0,0,0,0,0,0,0
3007,0,0,0,0,0,0,0,0,0,0,0,0
3006,0,0,4,0,0,0,0,0,0,0,0,0
3005,0,0,0,0,0,0,0,0,0,0,0,0
3004,0,0,0,0,0,0,0,0,0,0,0,0
11147,0,0,0,0,0,0,0,0,0,0,0,0
11146,0,0,0,0,0,0,0,0,0,0,0,0
11251,0,0,1,0,0,0,0,2,0,0,1,0
11250,0,0,2,0,0,0,1,0,0,0,0,0
11249,0,0,0,0,0,0,0,2,0,0,1,0
11248,0,0,1,1,0,0,0,1,0,0,0,0
11255,0,0,0,0,0,0,0,0,0,0,0,0
11254,0,0,0,0,0,0,0,0,0,0,0,0
11253,0,0,0,0,0,0,0,0,0,0,0,0
11252,0,0,0,0,0,0,0,0,0,0,0,0
11259,0,0,0,0,0,0,0,0,0,0,0,0
11258,0,0,0,0,0,0,0,0,0,0,0,0
11257,0,0,0,0,0,0,0,0,0,0,0,0
11256,0,0,1,0,0,0,0,0,0,0,0,0
11263,0,0,4,1,0,0,0,1,0,0,0,0
11262,0,0,2,0,0,1,0,0,0,2,0,0
11261,0,0,4,0,0,0,0,1,0,0,2,0
11260,0,0,6,1,0,0,0,2,0,0,2,0
11235,0,0,1,0,0,0,0,0,0,0,0,0
11234,1,0,1,0,0,0,0,0,0,0,0,0
11233,0,0,2,0,0,0,0,0,0,0,0,0
3058,0,0,0,0,0,0,0,0,0,0,0,0
3057,0,0,0,0,0,0,0,0,0,0,0,0
11239,0,0,0,0,0,0,0,0,0,0,0,0
3056,0,0,0,0,0,0,0,0,0,0,0,0
11238,0,0,0,0,0,0,0,0,0,0,0,0
11237,0,0,0,0,0,0,0,0,0,0,0,0
11236,0,0,0,0,0,0,0,0,0,0,0,0
11243,0,0,6,0,0,0,0,0,0,2,0,0
11242,0,0,0,0,0,0,0,0,0,0,0,0
11241,0,0,0,0,0,0,0,0,0,0,0,0
11240,0,0,0,0,0,0,0,0,0,0,0,0
11247,0,0,2,1,0,0,0,2,0,0,1,0
11246,0,0,8,0,0,1,0,1,0,0,8,1
11245,0,0,0,1,0,0,0,2,0,0,0,0
11244,1,0,1,0,0,0,0,0,0,0,0,0
3043,0,0,0,0,0,0,0,0,0,0,0,0
3042,0,0,0,0,0,0,0,0,0,0,0,0
19331,0,0,0,0,0,0,0,0,0,0,0,0
3041,0,0,0,0,0,0,0,0,0,0,0,0
19330,0,0,0,0,0,0,0,0,0,0,0,0
3040,0,0,0,0,0,0,0,0,0,0,0,0
19329,0,0,0,0,0,0,0,0,0,0,0,0
3047,0,0,0,0,0,0,0,0,0,0,0,0
19328,0,0,0,0,0,0,0,0,0,0,0,0
3046,0,0,4,0,0,0,0,0,0,0,0,0
19335,0,0,0,1,0,0,0,0,0,0,0,0
3045,0,0,1,0,0,0,0,0,0,0,0,0
19334,0,0,0,0,0,0,0,0,0,0,0,0
3044,0,0,0,0,0,0,0,0,0,0,0,0
19333,0,0,0,0,0,0,0,0,0,0,0,0
3051,0,0,0,0,0,0,0,0,0,0,0,0
19332,0,0,0,0,0,0,0,0,0,0,0,0
3050,0,0,0,0,0,0,0,0,0,0,0,0
19339,0,0,1,1,0,1,0,1,0,0,1,0
3049,0,0,0,0,0,0,0,0,0,0,0,0
19338,0,0,3,1,0,0,0,1,0,0,0,0
3048,0,0,4,0,0,0,0,0,0,0,0,0
19337,1,0,0,0,0,0,0,0,0,0,0,0
3055,0,0,0,0,0,0,0,0,0,0,0,0
19336,0,0,0,1,0,0,0,0,0,0,0,0
3054,0,0,0,0,0,0,0,0,0,0,0,0
19343,0,0,0,0,0,0,0,0,0,0,0,0
3053,0,0,0,0,0,0,0,0,0,0,0,0
19342,0,2,9,0,2,0,0,0,0,1,0,0
19341,0,0,0,0,0,0,2,2,0,0,2,0
3027,0,0,0,0,0,0,0,0,0,0,0,0
19340,0,0,0,0,0,0,0,0,0,0,0,0
3024,0,0,3,0,0,0,0,0,0,0,0,0
3030,0,0,0,0,0,0,0,0,0,0,0,0
3029,0,0,0,0,0,0,0,0,0,0,0,0
3028,0,0,0,0,0,0,0,0,0,0,0,0
3035,0,0,0,0,0,0,0,0,0,0,0,0
3034,0,0,0,0,0,0,0,0,0,0,0,0
19451,0,0,0,0,0,0,0,0,0,0,0,0
3033,0,0,0,0,0,0,0,0,0,0,0,0
19450,0,0,0,0,0,0,0,0,0,0,0,0
3039,0,0,0,0,0,0,0,0,0,0,0,0
3038,0,0,0,0,0,0,0,0,0,0,0,0
19455,0,0,5,0,0,0,0,0,0,0,0,0
3037,0,0,0,0,0,0,0,0,0,0,0,0
19454,0,0,0,0,0,0,0,0,0,0,0,0
3036,0,0,0,0,0,0,0,0,0,0,0,0
19453,0,0,0,0,0,0,0,0,0,0,0,0
3011,0,0,0,0,0,0,0,0,0,0,0,0
19452,0,0,0,0,0,0,0,0,0,0,0,0
3010,0,0,0,0,0,0,0,0,0,0,0,0
3009,0,0,0,0,0,0,0,0,0,0,0,0
3008,0,0,0,0,0,0,0,0,0,0,0,0
11063,0,0,1,0,0,0,0,0,0,0,0,0
11062,0,0,0,0,0,0,0,0,0,0,0,0
3012,0,0,0,0,0,0,0,0,0,0,0,0
11067,0,0,7,0,0,0,0,0,0,0,0,0
11066,0,0,3,0,0,0,0,0,0,0,0,0
11065,0,0,0,0,0,0,0,0,0,0,0,0
11064,0,0,0,0,0,0,0,0,0,0,0,0
11071,0,0,0,0,0,0,0,0,0,0,0,0
3023,0,0,13,1,1,0,0,0,0,0,0,0
11070,0,0,0,0,0,0,0,0,0,0,0,0
3022,0,0,1,0,0,0,0,0,0,0,0,0
11069,0,0,0,0,0,0,0,0,0,0,0,0
11068,0,0,0,0,0,0,0,0,0,0,0,0
2867,0,0,0,0,0,0,0,0,0,0,0,0
2866,0,0,0,0,0,0,0,0,0,0,0,0
2865,0,0,0,0,0,0,0,0,0,0,0,0
2864,0,0,2,0,0,0,0,0,0,0,0,0
2871,0,0,0,0,0,0,0,0,0,0,0,0
2870,0,0,0,0,0,0,0,0,0,0,0,0
